100
100
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,35,35,35,35,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,1,35,35,35,35,35,35,35,35,1,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,35,35,35,35,35,35,35,35,35,35,1,1,1,35,35,35,35,35,35,1,1,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,
35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,
35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,
35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,
35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,
35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,35,35,35,35,35,
35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,35,35,35,35,35,35,1,1,35,35,35,
